,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
728,728,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,462.0298586914061,19.81433044013977,-347.0530160369873,0.0,198.45544790039065,84.56538062438965,21,PN06,SLS - Variable Actions (Env.)
729,729,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,448.6243098632811,19.81433044013977,-259.6780160369873,0.0,46.49145991210939,74.65821224060058,21,PN06,SLS - Variable Actions (Env.)
730,730,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,333.31534287109355,19.943291612434383,-340.4960150787353,0.0,68.70819716796876,80.36169057617188,21,PN06,SLS - Variable Actions (Env.)
731,731,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,319.90979404296854,19.943291612434383,-253.12101507873535,0.0,-79.97727670898438,70.3900418762207,21,PN06,SLS - Variable Actions (Env.)
732,732,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-12.147166015625,-23.552508880615235,-366.9786345291138,0.0,155.409384765625,-37.53861628723145,22,PN06,SLS - Quasi-permanent (Env.)
733,733,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-25.55271484375,-23.552508880615235,-282.6036345291138,0.0,-7.2674072265625,-25.76236254882813,22,PN06,SLS - Quasi-permanent (Env.)
734,734,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-135.020833984375,-23.589426674842837,-364.6581403427124,0.0,112.73738500976565,-37.63734588623047,22,PN06,SLS - Quasi-permanent (Env.)
735,735,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-148.4263828125,-23.589426674842837,-280.2831403427124,0.0,-48.779158203125,-25.842633102416997,22,PN06,SLS - Quasi-permanent (Env.)
736,736,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-963.056525136719,168.13636206160544,-381.7011271410369,0.0,359.4592349536132,474.713484947052,23,PN06,ULS - Set A/B - Variable Actions (Env.)
737,737,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-981.154016054688,168.13636206160544,-297.4948771410369,0.0,189.3930733544922,390.6452853065492,23,PN06,ULS - Set A/B - Variable Actions (Env.)
738,738,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-675.2287227490231,168.99488984744073,-360.6811378096008,0.0,-68.61077583007811,456.8807885809327,23,PN06,ULS - Set A/B - Variable Actions (Env.)
739,739,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-687.9639941357418,168.99488984744073,-276.47488780960083,0.0,-228.16694627197276,372.38332520355226,23,PN06,ULS - Set A/B - Variable Actions (Env.)
740,740,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-272.09462384765664,46.28271909356117,-357.43183176322924,0.0,485.0352233032226,158.39061827835084,23,PN06,ULS - Set A/B - Variable Actions (Env.)
741,741,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-290.19211476562566,46.28271909356117,-273.22558176322923,0.0,327.10371265380866,135.24925429702756,23,PN06,ULS - Set A/B - Variable Actions (Env.)
742,742,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,15.091170659179683,47.24140741242408,-333.95785639358513,0.0,6.625425781250044,138.50439464599611,23,PN06,ULS - Set A/B - Variable Actions (Env.)
743,743,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,2.35589927246084,47.24140741242408,-249.75160639358504,0.0,-139.5690952636719,114.88368662231444,23,PN06,ULS - Set A/B - Variable Actions (Env.)
744,744,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,687.0992726562497,55.12347265624046,-300.7996238307952,0.0,405.42520000244144,194.4698379145813,23,PN06,ULS - Set A/B - Variable Actions (Env.)
745,745,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,669.0017817382807,55.12347265624046,-216.5933738307952,0.0,275.8098048095703,166.9080972517395,23,PN06,ULS - Set A/B - Variable Actions (Env.)
746,746,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,979.1144948486326,55.861005314168935,-282.87069731613144,0.0,40.81548691406257,179.20665483215336,23,PN06,ULS - Set A/B - Variable Actions (Env.)
747,747,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,966.3792234619136,55.861005314168935,-198.66444731613143,0.0,-79.83544284423822,151.27614787750244,23,PN06,ULS - Set A/B - Variable Actions (Env.)
748,748,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-615.1502071875005,137.12804091510773,-396.06093683990485,0.0,168.26671044921875,382.6782463385009,24,PN06,ULS - Set C - Variable Actions (Env.)
749,749,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-628.5557560156255,137.12804091510773,-308.23593683990487,0.0,-8.088736098632799,314.11421023437504,24,PN06,ULS - Set C - Variable Actions (Env.)
750,750,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-746.3133502539064,137.4049541133118,-385.8230810543824,0.0,-37.0932094824219,375.3993187890624,24,PN06,ULS - Set C - Variable Actions (Env.)
751,751,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-759.7188990820314,137.4049541133118,-297.9980810543824,0.0,-208.32974094238267,306.69682582519533,24,PN06,ULS - Set C - Variable Actions (Env.)
752,752,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-28.935712773437263,33.718561898479464,-375.4808883761597,0.0,275.1638173144531,114.22999450134276,24,PN06,ULS - Set C - Variable Actions (Env.)
753,753,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-42.34126160156238,33.718561898479464,-287.6558883761598,0.0,109.09839528076172,97.37070950561524,24,PN06,ULS - Set C - Variable Actions (Env.)
754,754,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-160.51056993164042,34.08165410413742,-363.1434778176881,0.0,26.732637832031223,105.19229202697755,24,PN06,ULS - Set C - Variable Actions (Env.)
755,755,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-173.9161187597654,34.08165410413742,-275.31847781768795,0.0,-133.16408426025393,88.15146111968996,24,PN06,ULS - Set C - Variable Actions (Env.)
756,756,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,775.6275650390626,41.07984298664093,-327.8888812026978,0.0,206.83263228515625,144.3750936932373,24,PN06,ULS - Set C - Variable Actions (Env.)
757,757,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,762.2220162109376,41.07984298664093,-240.0638812026978,0.0,64.56322897949218,123.8351676904297,24,PN06,ULS - Set C - Variable Actions (Env.)
758,758,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,647.8354290039061,41.25244363292695,-320.27889380096434,0.0,55.38380258789061,139.27814770385743,24,PN06,ULS - Set C - Variable Actions (Env.)
759,759,115,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,634.4298801757811,41.25244363292695,-232.45389380096435,0.0,-83.08060455566415,118.65192180175782,24,PN06,ULS - Set C - Variable Actions (Env.)
760,760,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-8633.901641406252,99.11302658309936,254.4983662948608,0.0,-157.55218320312505,287.2602404876709,21,PN05,SLS - Variable Actions (Env.)
761,761,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-8647.307188281251,99.11302658309936,254.4983662948608,0.0,-30.30300913085934,237.70370964050292,21,PN05,SLS - Variable Actions (Env.)
762,762,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-7124.702532812502,99.13914858283998,263.73126004180904,0.0,-329.0218850097657,281.5705310028076,21,PN05,SLS - Variable Actions (Env.)
763,763,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-7138.108079687501,99.13914858283998,263.73126004180904,0.0,-197.15627553710945,232.00093917541503,21,PN05,SLS - Variable Actions (Env.)
764,764,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-9820.868349023438,28.463972521209715,261.8075338973998,0.0,-50.81258681640623,101.66841862487792,21,PN05,SLS - Variable Actions (Env.)
765,765,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-9834.273895898436,28.463972521209715,261.8075338973998,0.0,80.09117431640625,87.43642428894044,21,PN05,SLS - Variable Actions (Env.)
766,766,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-7829.594348242189,28.40816741523743,273.5983300064087,0.0,-271.7109190917969,93.43234383239748,21,PN05,SLS - Variable Actions (Env.)
767,767,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-7842.999895117189,28.40816741523743,273.5983300064087,0.0,-134.9117729492188,79.22825238342286,21,PN05,SLS - Variable Actions (Env.)
768,768,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-9815.432845312502,36.956678484344486,292.2710282089233,0.0,-93.96765332031252,136.49959639587402,21,PN05,SLS - Variable Actions (Env.)
769,769,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-9828.838392187505,36.956678484344486,292.2710282089233,0.0,52.16784028320311,118.02124781188964,21,PN05,SLS - Variable Actions (Env.)
770,770,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-8671.878870312501,37.04208714790344,299.545262928772,0.0,-227.6621525878905,132.72094843444825,21,PN05,SLS - Variable Actions (Env.)
771,771,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-8685.2844171875,37.04208714790344,299.545262928772,0.0,-77.88954536132812,114.1998958770752,21,PN05,SLS - Variable Actions (Env.)
772,772,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-8528.326556640624,-9.323280673980712,260.5244985656738,0.0,-146.7720603027344,4.681356262207031,22,PN05,SLS - Quasi-permanent (Env.)
773,773,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-8541.732103515626,-9.323280673980712,260.5244985656738,0.0,-16.509810791015624,9.3429921875,22,PN05,SLS - Quasi-permanent (Env.)
774,774,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-8249.316513671874,-8.979624555587769,263.2048346557617,0.0,-191.53247119140624,6.580218109130859,22,PN05,SLS - Quasi-permanent (Env.)
775,775,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-8262.722060546876,-8.979624555587769,263.2048346557617,0.0,-59.93007299804688,11.07002606201172,22,PN05,SLS - Quasi-permanent (Env.)
776,776,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-11000.399203574218,182.9263262802696,244.4642705414581,0.0,46.82385420410155,519.6681212008668,23,PN05,ULS - Set A/B - Variable Actions (Env.)
777,777,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-11018.496691855467,182.9263262802696,244.4642705414581,0.0,169.05597656494143,428.2049303894041,23,PN05,ULS - Set A/B - Variable Actions (Env.)
778,778,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-6417.342815898436,182.3375936533928,267.3630118361664,0.0,-391.2227152954101,497.38102666214,23,PN05,ULS - Set A/B - Variable Actions (Env.)
779,779,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-6430.078085429686,182.3375936533928,267.3630118361664,0.0,-257.54124288818355,406.2122025718687,23,PN05,ULS - Set A/B - Variable Actions (Env.)
780,780,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-12757.038668154297,62.0080845468712,258.4015604746246,0.0,203.1708612353516,203.4639177157593,23,PN05,ULS - Set A/B - Variable Actions (Env.)
781,781,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-12775.136156435548,62.0080845468712,258.4015604746246,0.0,332.37163743164064,172.45986287963865,23,PN05,ULS - Set A/B - Variable Actions (Env.)
782,782,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-7671.685187353514,61.33308638837814,283.9592911699677,0.0,-286.31334353271484,178.51439761306762,23,PN05,ULS - Set A/B - Variable Actions (Env.)
783,783,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-7684.4204568847645,61.33308638837814,283.9592911699677,0.0,-144.33371107421863,147.84784306625366,23,PN05,ULS - Set A/B - Variable Actions (Env.)
784,784,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-12906.199853496097,75.62848913030625,304.6528786789703,0.0,152.31913569824223,257.82549917144775,23,PN05,ULS - Set A/B - Variable Actions (Env.)
785,785,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-12924.297341777345,75.62848913030625,304.6528786789703,0.0,304.64554986572267,220.0112415911865,23,PN05,ULS - Set A/B - Variable Actions (Env.)
786,786,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-8952.387380117185,75.14363506849291,324.18881704643246,0.0,-220.85228419189457,238.8317877149964,23,PN05,ULS - Set A/B - Variable Actions (Env.)
787,787,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-8965.122649648436,75.14363506849291,324.18881704643246,0.0,-58.75790406005856,201.2599567362976,23,PN05,ULS - Set A/B - Variable Actions (Env.)
788,788,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8756.12687810547,151.0311480079651,259.5016441064454,0.0,-164.25087745117182,424.32172582031257,24,PN05,ULS - Set C - Variable Actions (Env.)
789,789,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8769.532424980469,151.0311480079651,259.5016441064454,0.0,-34.500070278320344,348.80612832641594,24,PN05,ULS - Set C - Variable Actions (Env.)
790,790,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-6859.830935527344,150.9899263352203,270.775233010254,0.0,-375.221855029297,416.5735511096193,24,PN05,ULS - Set C - Variable Actions (Env.)
791,791,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-6873.236482402344,150.9899263352203,270.775233010254,0.0,-239.83426646972657,341.07856407104487,24,PN05,ULS - Set C - Variable Actions (Env.)
792,792,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-10250.29313881836,48.41369526199341,271.3128380996705,0.0,-31.2316962011719,155.95804090209964,24,PN05,ULS - Set C - Variable Actions (Env.)
793,793,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-10263.698685693362,48.41369526199341,271.3128380996705,0.0,104.42471702392577,131.75118231079102,24,PN05,ULS - Set C - Variable Actions (Env.)
794,794,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-7924.061453427736,48.29709816017152,284.85993939422605,0.0,-286.2117607275391,145.9268853100586,24,PN05,ULS - Set C - Variable Actions (Env.)
795,795,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-7937.467000302737,48.29709816017152,284.85993939422605,0.0,-143.78180841552734,121.7783262255859,24,PN05,ULS - Set C - Variable Actions (Env.)
796,796,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-10360.554135371094,59.79771810836792,310.2009144366456,0.0,-75.47935559570301,201.5199734985352,24,PN05,ULS - Set C - Variable Actions (Env.)
797,797,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-10373.959682246095,59.79771810836792,310.2009144366456,0.0,79.62107145996092,171.62110233886722,24,PN05,ULS - Set C - Variable Actions (Env.)
798,798,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-8999.020501621097,59.84338925849916,318.6161586688233,0.0,-231.339113330078,196.56947249389648,24,PN05,ULS - Set C - Variable Actions (Env.)
799,799,116,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-9012.426048496098,59.84338925849916,318.6161586688233,0.0,-72.03105645019535,166.64776579101562,24,PN05,ULS - Set C - Variable Actions (Env.)
800,800,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p1,-512.2199529052735,-114.68400817756653,50.45961624450683,0.0,-32.4934848876953,-240.60097044982905,21,PN10,SLS - Variable Actions (Env.)
801,801,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p1,-525.6255014892579,-114.68400817756653,50.45961624450683,0.0,-7.263666113281259,-183.2589532752991,21,PN10,SLS - Variable Actions (Env.)
802,802,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p2,-288.74584194335944,-117.79031829910278,49.58855338745117,0.0,-41.49648247070312,-264.96716327819814,21,PN10,SLS - Variable Actions (Env.)
803,803,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p2,-302.1513905273438,-117.79031829910278,49.58855338745117,0.0,-16.702187963867196,-206.07199001884464,21,PN10,SLS - Variable Actions (Env.)
804,804,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p3,-1540.4324939208989,-37.00541655158997,-7.016275466918942,0.0,111.83215151367192,-13.038725527954114,21,PN10,SLS - Variable Actions (Env.)
805,805,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p3,-1553.8380425048829,-37.00541655158997,-7.016275466918942,0.0,108.32402753906248,5.463986406707773,21,PN10,SLS - Variable Actions (Env.)
806,806,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p4,-1266.6712266601564,-40.86595616149902,-8.8070588684082,0.0,94.84046691894532,-44.13588091735839,21,PN10,SLS - Variable Actions (Env.)
807,807,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p4,-1280.076775244141,-40.86595616149902,-8.8070588684082,0.0,90.4369485595703,-23.70289868354796,21,PN10,SLS - Variable Actions (Env.)
808,808,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p5,-2044.3074218505865,-37.67489164466858,-48.3819968170166,0.0,132.57144926757817,-19.251598489379887,21,PN10,SLS - Variable Actions (Env.)
809,809,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p5,-2057.7129704345707,-37.67489164466858,-48.3819968170166,0.0,108.38046889648436,-0.4141473999023438,21,PN10,SLS - Variable Actions (Env.)
810,810,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p6,-1860.275546435547,-40.195463835906985,-48.59076514282226,0.0,129.35414470214846,-38.459255624389655,21,PN10,SLS - Variable Actions (Env.)
811,811,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p6,-1873.6810950195315,-40.195463835906985,-48.59076514282226,0.0,105.0587718261719,-18.361520340347283,21,PN10,SLS - Variable Actions (Env.)
812,812,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C22p1,-1998.846946166992,3.706825340270996,-33.177543502807616,0.0,142.81364965820313,82.65527507019043,22,PN10,SLS - Quasi-permanent (Env.)
813,813,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C22p1,-2012.252494750977,3.706825340270996,-33.177543502807616,0.0,126.22488732910156,80.80186141967773,22,PN10,SLS - Quasi-permanent (Env.)
814,814,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C22p2,-1916.7336911621092,2.6293764743804933,-31.8187448425293,0.0,153.6760262451172,75.39667167663575,22,PN10,SLS - Quasi-permanent (Env.)
815,815,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C22p2,-1930.1392397460936,2.6293764743804933,-31.8187448425293,0.0,137.7666544189453,74.08198392105103,22,PN10,SLS - Quasi-permanent (Env.)
816,816,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p1,-201.429670291748,-197.32341121877664,87.9337970021057,0.0,-106.91993746459964,-446.004874223175,23,PN10,ULS - Set A/B - Variable Actions (Env.)
817,817,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p1,-219.52716088012687,-197.32341121877664,87.9337970021057,0.0,-62.95300464111325,-347.3431431202697,23,PN10,ULS - Set A/B - Variable Actions (Env.)
818,818,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p2,648.5904759545898,-204.14526960109708,83.48041590270998,0.0,-147.79081060424815,-504.6152914549255,23,PN10,ULS - Set A/B - Variable Actions (Env.)
819,819,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p2,635.8552047998047,-204.14526960109708,83.48041590270998,0.0,-106.05057245849608,-402.5426301629639,23,PN10,ULS - Set A/B - Variable Actions (Env.)
820,820,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p3,-1981.3553974694823,-64.09894559896468,-11.611785972137454,0.0,134.38457921997068,-59.650328065338094,23,PN10,ULS - Set A/B - Variable Actions (Env.)
821,821,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p3,-1999.4528880578616,-64.09894559896468,-11.611785972137454,0.0,128.57869165039062,-27.60084796417234,23,PN10,ULS - Set A/B - Variable Actions (Env.)
822,822,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p4,-1079.1806960986328,-71.70463534057617,-17.031724175109847,0.0,85.12966446655273,-125.26156171188352,23,PN10,ULS - Set A/B - Variable Actions (Env.)
823,823,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p4,-1091.915967253418,-71.70463534057617,-17.031724175109847,0.0,76.61381727539064,-89.40923568313598,23,PN10,ULS - Set A/B - Variable Actions (Env.)
824,824,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p5,-2748.680538143311,-65.75340577558516,-74.76437806503297,0.0,168.18177806762688,-68.7199902729797,23,PN10,ULS - Set A/B - Variable Actions (Env.)
825,825,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p5,-2766.7780287316896,-65.75340577558516,-74.76437806503297,0.0,130.79961407470705,-35.843281432342515,23,PN10,ULS - Set A/B - Variable Actions (Env.)
826,826,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p6,-1965.8774593188475,-71.57401203769683,-78.0640739227295,0.0,137.39766559204102,-118.4771525474548,23,PN10,ULS - Set A/B - Variable Actions (Env.)
827,827,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C23p6,-1978.6127304736328,-71.57401203769683,-78.0640739227295,0.0,98.36565094482418,-82.69013875022888,23,PN10,ULS - Set A/B - Variable Actions (Env.)
828,828,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p1,33.57411672363267,-168.9378814772034,75.10275542907716,0.0,-101.77692567871094,-388.1280186273193,24,PN10,ULS - Set C - Variable Actions (Env.)
829,829,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p1,20.168568139648297,-168.9378814772034,75.10275542907716,0.0,-64.22552309570307,-303.65905478866574,24,PN10,ULS - Set C - Variable Actions (Env.)
830,830,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p2,296.57280983886704,-172.6408349813843,73.46936307922364,0.0,-117.37528731933595,-417.86372138061535,24,PN10,ULS - Set C - Variable Actions (Env.)
831,831,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p2,283.1672612548824,-172.6408349813843,73.46936307922364,0.0,-80.6405793847656,-331.5432813517761,24,PN10,ULS - Set C - Variable Actions (Env.)
832,832,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p3,-1476.8157071728515,-55.87954082565309,-9.367093524169928,0.0,103.06978058593752,-60.2051602319336,24,PN10,ULS - Set C - Variable Actions (Env.)
833,833,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p3,-1490.221255756836,-55.87954082565309,-9.367093524169928,0.0,98.38624909423832,-32.26538654678344,24,PN10,ULS - Set C - Variable Actions (Env.)
834,834,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p4,-1169.2376434741211,-60.25138682270051,-11.825745570373542,0.0,80.27615758056642,-95.9290033758545,24,PN10,ULS - Set C - Variable Actions (Env.)
835,835,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p4,-1182.6431920581056,-60.25138682270051,-11.825745570373542,0.0,74.36329865478518,-65.8033032283783,24,PN10,ULS - Set C - Variable Actions (Env.)
836,836,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p5,-2121.104210288086,-57.21763490997313,-62.40904375427246,0.0,131.33714530273437,-67.88978855163572,24,PN10,ULS - Set C - Variable Actions (Env.)
837,837,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p5,-2134.5097588720705,-57.21763490997313,-62.40904375427246,0.0,100.13263549804692,-39.28096707763672,24,PN10,ULS - Set C - Variable Actions (Env.)
838,838,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p6,-1915.103151118164,-60.07025180984497,-63.05717705383301,0.0,124.33247330566404,-90.10529633483884,24,PN10,ULS - Set C - Variable Actions (Env.)
839,839,107,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C24p6,-1928.5086997021483,-60.07025180984497,-63.05717705383301,0.0,92.8039017529297,-60.07016414398191,24,PN10,ULS - Set C - Variable Actions (Env.)
840,840,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p1,-2014.7475051757813,-105.49734111938474,41.75026626739502,0.0,-13.313766278076177,-190.9189786621094,21,PN09,SLS - Variable Actions (Env.)
841,841,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p1,-2028.1530535156253,-105.49734111938474,41.75026626739502,0.0,7.561369921874983,-138.17031591796876,21,PN09,SLS - Variable Actions (Env.)
842,842,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p2,-1638.0717801757814,-110.06479906158448,40.915684815979006,0.0,-21.643140838623037,-223.26636411132816,21,PN09,SLS - Variable Actions (Env.)
843,843,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p2,-1651.4773285156252,-110.06479906158448,40.915684815979006,0.0,-1.1853000244140568,-168.23397666015626,21,PN09,SLS - Variable Actions (Env.)
844,844,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p3,-2679.2880255859363,-28.74304665374755,-5.448793019104004,0.0,103.24514595336922,36.35120336914061,21,PN09,SLS - Variable Actions (Env.)
845,845,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p3,-2692.69357392578,-28.74304665374755,-5.448793019104004,0.0,100.52076301269533,50.7227234375,21,PN09,SLS - Variable Actions (Env.)
846,846,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p4,-2122.865824804687,-35.21751873321533,-7.025242601013187,0.0,86.78372842407227,-9.21014194335938,21,PN09,SLS - Variable Actions (Env.)
847,847,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p4,-2136.2713731445306,-35.21751873321533,-7.025242601013187,0.0,83.27111289062499,8.398613525390607,21,PN09,SLS - Variable Actions (Env.)
848,848,108,models\South Pier - Pilecap (STQ062)_-Fy+Fz.gwb,C21p5,-1945.376718457031,-42.94509587097168,-39.03702593231202,0.0,104.76320105590824,-38.92319340820314,21,PN09,SLS - Variable Actions (Env.)
