,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
1391,1391,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p2,819.4845225732422,-49.01988985198976,157.67691829162598,0.0,-437.4288830395509,-195.66779026123044,24,PN02,ULS - Set C - Variable Actions (Env.)
1392,1392,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,1536.864641030273,49.19799323860168,116.54934497680664,0.0,-449.83663331115736,27.54907894836425,24,PN02,ULS - Set C - Variable Actions (Env.)
1393,1393,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,1523.4590941552735,49.19799323860168,160.46184492065433,0.0,-380.7245037121583,2.9500759027099703,24,PN02,ULS - Set C - Variable Actions (Env.)
1394,1394,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,1151.8055092919924,47.59196983787537,102.58819858489991,0.0,-560.7218365045167,55.12579942932128,24,PN02,ULS - Set C - Variable Actions (Env.)
1395,1395,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,1138.3999624169924,47.59196983787537,146.50069852874756,0.0,-498.5902883410645,31.329808181762697,24,PN02,ULS - Set C - Variable Actions (Env.)
1396,1396,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,2292.8862723876955,84.34529879837035,176.41999366027832,0.0,-613.2160743908693,131.58273794067384,24,PN02,ULS - Set C - Variable Actions (Env.)
1397,1397,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,2279.480725512696,84.34529879837035,220.332493604126,0.0,-514.1686313647461,89.41008007568362,24,PN02,ULS - Set C - Variable Actions (Env.)
1398,1398,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,2019.4694506591795,82.8325659563446,167.8724480938721,0.0,-680.187851270752,145.8720599523926,24,PN02,ULS - Set C - Variable Actions (Env.)
1399,1399,111,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,2006.06390378418,82.8325659563446,211.78494803771972,0.0,-585.4141821948242,104.45576777343751,24,PN02,ULS - Set C - Variable Actions (Env.)
1400,1400,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,-6818.412134765626,-59.04870663909911,299.28534970397953,0.0,-224.7521621520996,-421.4057536491394,21,PN01,SLS - Variable Actions (Env.)
1401,1401,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,-6831.817682617188,-59.04870663909911,299.28534970397953,0.0,-75.10945725097653,-391.8814229339599,21,PN01,SLS - Variable Actions (Env.)
1402,1402,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-6045.61501171875,-53.12794467926025,293.4908756744385,0.0,-307.70841893920897,-358.2518445846557,21,PN01,SLS - Variable Actions (Env.)
1403,1403,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-6059.020559570313,-53.12794467926025,293.4908756744385,0.0,-160.9629430419922,-331.6878926010132,21,PN01,SLS - Variable Actions (Env.)
1404,1404,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,-6253.155911132812,-1.6044915756225586,295.9515443023682,0.0,-243.0242180389405,-258.2180414978028,21,PN01,SLS - Variable Actions (Env.)
1405,1405,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,-6266.561458984375,-1.6044915756225586,295.9515443023682,0.0,-95.04841428222652,-257.4158146652222,21,PN01,SLS - Variable Actions (Env.)
1406,1406,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-5222.995775585938,6.226521755981446,288.4716762268067,0.0,-350.4026912322998,-175.65422972183234,21,PN01,SLS - Variable Actions (Env.)
1407,1407,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-5236.4013234375,6.226521755981446,288.4716762268067,0.0,-206.16682067871093,-178.76750383148195,21,PN01,SLS - Variable Actions (Env.)
1408,1408,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,-5838.1906082031255,19.355368312072752,326.258768347168,0.0,-329.26822367553706,-197.14765052948,21,PN01,SLS - Variable Actions (Env.)
1409,1409,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,-5851.596156054688,19.355368312072752,326.258768347168,0.0,-166.13880557861324,-206.82535346221923,21,PN01,SLS - Variable Actions (Env.)
1410,1410,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,-5259.75207734375,23.82847823486328,321.74638114013675,0.0,-393.6151234802247,-148.74995334777836,21,PN01,SLS - Variable Actions (Env.)
1411,1411,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,-5273.157625195312,23.82847823486328,321.74638114013675,0.0,-232.74190191650385,-160.66421087951662,21,PN01,SLS - Variable Actions (Env.)
1412,1412,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-4687.152076171875,31.637488418579103,272.79988513946535,0.0,-336.7040637207031,-105.88594479370116,22,PN01,SLS - Quasi-permanent (Env.)
1413,1413,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-4700.557624023438,31.637488418579103,272.79988513946535,0.0,-200.3040926513672,-121.7046989593506,22,PN01,SLS - Quasi-permanent (Env.)
1414,1414,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-4552.34154296875,32.74325482177734,271.2261659164429,0.0,-358.7661284179688,-91.92790895080569,22,PN01,SLS - Quasi-permanent (Env.)
1415,1415,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-4565.747090820312,32.74325482177734,271.2261659164429,0.0,-223.1530137939453,-108.29954420471192,22,PN01,SLS - Quasi-permanent (Env.)
1416,1416,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,-9630.872804023438,-105.47289907485964,416.0778141674043,0.0,-299.47537532135004,-647.9022094743347,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1417,1417,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,-9648.970293623048,-105.47289907485964,416.0778141674043,0.0,-91.4364232910157,-595.165799172516,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1418,1418,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,-7132.152338085937,-89.21157503593444,401.26287485321046,0.0,-515.8808646328738,-481.1843265005492,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1419,1419,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,-7144.887608544922,-89.21157503593444,401.26287485321046,0.0,-315.2493791528322,-436.578574540558,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1420,1420,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,-8431.021286572266,-4.666768802642815,409.0385517836763,0.0,-350.89383042190553,-352.5767694123078,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1421,1421,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,-8449.118776171876,-4.666768802642815,409.0385517836763,0.0,-146.3745095916749,-350.2434085449982,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1422,1422,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,-5665.4714664550775,13.574950430374155,392.4768755108644,0.0,-592.6129613325503,-165.73816995201108,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1423,1423,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,-5678.206736914062,13.574950430374155,392.4768755108644,0.0,-396.37447543396,-172.52566452003478,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1424,1424,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,-7917.568394882815,26.507829511261,456.79941016258255,0.0,-472.77021940826415,-266.9750748674011,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1425,1425,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,-7935.665884482423,26.507829511261,456.79941016258255,0.0,-244.37046739257823,-280.2290146516418,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1426,1426,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,-5755.253515039063,40.26646724647524,444.19740156463627,0.0,-657.0758678115848,-125.73150345016477,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1427,1427,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,-5767.988785498047,40.26646724647524,444.19740156463627,0.0,-434.9771161743165,-145.86476540420531,23,PN01,ULS - Set A/B - Variable Actions (Env.)
1428,1428,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,-7756.537442910157,-94.04350483093262,320.2834593222046,0.0,-188.42263014801023,-549.5370464851379,24,PN01,ULS - Set C - Variable Actions (Env.)
1429,1429,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,-7769.942990761719,-94.04350483093262,320.2834593222046,0.0,-28.280865058593744,-502.5153218272399,24,PN01,ULS - Set C - Variable Actions (Env.)
1430,1430,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p2,-6776.527578222655,-86.5874896585083,313.13964991302487,0.0,-290.9326087857056,-470.8200821604919,24,PN01,ULS - Set C - Variable Actions (Env.)
1431,1431,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p2,-6789.933126074218,-86.5874896585083,313.13964991302487,0.0,-134.36274579101564,-427.5263668614196,24,PN01,ULS - Set C - Variable Actions (Env.)
1432,1432,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,-6754.056533154297,-9.278599003906246,314.39648626953124,0.0,-231.06165678604128,-301.464819952774,24,PN01,ULS - Set C - Variable Actions (Env.)
1433,1433,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,-6767.46208100586,-9.278599003906246,314.39648626953124,0.0,-73.86337862854,-296.8255375479889,24,PN01,ULS - Set C - Variable Actions (Env.)
1434,1434,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,-5544.404985849609,-0.1180544000244117,305.7547812362671,0.0,-355.3222900892639,-205.4481342923736,24,PN01,ULS - Set C - Variable Actions (Env.)
1435,1435,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,-5557.810533701171,-0.1180544000244117,305.7547812362671,0.0,-202.44486448791517,-205.38912564552308,24,PN01,ULS - Set C - Variable Actions (Env.)
1436,1436,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,-6311.707783378906,16.987646533203122,354.3808481491089,0.0,-334.3969974819946,-228.8212271096802,24,PN01,ULS - Set C - Variable Actions (Env.)
1437,1437,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,-6325.113331230469,16.987646533203122,354.3808481491089,0.0,-157.2065363537598,-237.3150749183655,24,PN01,ULS - Set C - Variable Actions (Env.)
1438,1438,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,-5616.470140878908,22.32621729003906,349.1136186593628,0.0,-409.7223470767212,-171.67149721359252,24,PN01,ULS - Set C - Variable Actions (Env.)
1439,1439,112,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,-5629.87568873047,22.32621729003906,349.1136186593628,0.0,-235.16550166625984,-182.8346283018494,24,PN01,ULS - Set C - Variable Actions (Env.)
1440,1440,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,-9331.642834375,-47.16285018539429,260.0195577323914,0.0,56.02191662597658,-344.547856048584,21,PN03,SLS - Variable Actions (Env.)
1441,1441,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,-9345.048383203124,-47.16285018539429,260.0195577323914,0.0,186.03171003417967,-320.9664239196778,21,PN03,SLS - Variable Actions (Env.)
1442,1442,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-8079.21926796875,-42.80622674331666,262.65689397888184,0.0,-80.73001462402347,-291.527649432373,21,PN03,SLS - Variable Actions (Env.)
1443,1443,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-8092.624816796875,-42.80622674331666,262.65689397888184,0.0,50.598441918945305,-270.1245277160645,21,PN03,SLS - Variable Actions (Env.)
1444,1444,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,-9028.246014062504,9.14835115585327,245.79244030685427,0.0,70.11720192871093,-188.77070255737303,21,PN03,SLS - Variable Actions (Env.)
1445,1445,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,-9041.651562890627,9.14835115585327,245.79244030685427,0.0,193.01343537597657,-193.34487750854493,21,PN03,SLS - Variable Actions (Env.)
1446,1446,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-7374.2990023437505,14.853154689788818,249.18127590332037,0.0,-106.47930354003906,-119.98652106323242,21,PN03,SLS - Variable Actions (Env.)
1447,1447,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-7387.704551171876,14.853154689788818,249.18127590332037,0.0,18.111347534179675,-127.41309799194336,21,PN03,SLS - Variable Actions (Env.)
1448,1448,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,-8691.07885625,28.60112194595337,272.1314603050232,0.0,-0.9044168701171876,-137.5581846374512,21,PN03,SLS - Variable Actions (Env.)
1449,1449,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,-8704.484405078125,28.60112194595337,272.1314603050232,0.0,135.16132741699224,-151.85874325561522,21,PN03,SLS - Variable Actions (Env.)
1450,1450,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,-7742.785621093751,31.932126395416265,274.19433380432133,0.0,-107.27151413574217,-96.5553616760254,21,PN03,SLS - Variable Actions (Env.)
1451,1451,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,-7756.191169921876,31.932126395416265,274.19433380432133,0.0,29.82567072753911,-112.52142659301757,21,PN03,SLS - Variable Actions (Env.)
1452,1452,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-6975.270033203125,39.01700609970093,229.81804146194457,0.0,-84.88784533691407,-58.30594369506836,22,PN03,SLS - Quasi-permanent (Env.)
1453,1453,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-6988.67558203125,39.01700609970093,229.81804146194457,0.0,30.021195434570316,-77.81444961547852,22,PN03,SLS - Quasi-permanent (Env.)
1454,1454,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-6726.927705078125,39.9446358833313,230.59630191802975,0.0,-122.15869152832032,-45.50674349975586,22,PN03,SLS - Quasi-permanent (Env.)
1455,1455,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-6740.33325390625,39.9446358833313,230.59630191802975,0.0,-6.860531372070312,-65.47906362915039,22,PN03,SLS - Quasi-permanent (Env.)
1456,1456,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,-12972.278446171871,-88.64532063175199,365.8351407669829,0.0,78.21981364379893,-539.0647014877319,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1457,1457,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,-12990.375937089842,-88.64532063175199,365.8351407669829,0.0,261.1374030285644,-494.7420268057252,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1458,1458,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,-9231.299326523436,-77.12227634754178,372.5162053036499,0.0,-274.3666391955566,-403.0508888589478,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1459,1459,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,-9244.034597910157,-77.12227634754178,372.5162053036499,0.0,-88.10851962524428,-364.4897423562624,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1460,1460,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,-12132.90105015625,9.680670549049388,341.87178018348686,0.0,70.81553484741214,-259.9273520126343,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1461,1461,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,-12150.99854107422,9.680670549049388,341.87178018348686,0.0,241.75143945190428,-264.7676798696899,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1462,1462,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,-7975.661865078125,22.601085405159004,349.3307844134522,0.0,-323.0686219470215,-107.5733858291626,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1463,1463,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,-7988.397136464845,22.601085405159004,349.3307844134522,0.0,-148.40321099975597,-118.87392600982665,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1464,1464,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,-11792.8851009375,38.81297067012788,382.4352566904449,0.0,-20.607810701904267,-187.69222537933348,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1465,1465,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,-11810.982591855469,38.81297067012788,382.4352566904449,0.0,170.60983421020504,-207.0987083901977,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1466,1466,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,-8577.704299101562,48.56659865947724,388.1260597698975,0.0,-320.7976230529786,-72.40252429351807,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1467,1467,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,-8590.43957048828,48.56659865947724,388.1260597698975,0.0,-126.73457317016604,-96.68581939971924,23,PN03,ULS - Set A/B - Variable Actions (Env.)
1468,1468,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,-10427.479544179683,-80.33573794433593,280.491207361908,0.0,116.01024319335936,-460.86161749877937,24,PN03,ULS - Set C - Variable Actions (Env.)
1469,1469,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,-10440.885093007812,-80.33573794433593,280.491207361908,0.0,256.25586614257816,-420.6937367687987,24,PN03,ULS - Set C - Variable Actions (Env.)
1470,1470,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p2,-8852.375784570311,-74.89860539886476,283.7293290270996,0.0,-52.62709290039065,-395.22345973754886,24,PN03,ULS - Set C - Variable Actions (Env.)
1471,1471,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p2,-8865.781333398436,-74.89860539886476,283.7293290270996,0.0,89.23757954101562,-357.77414754028314,24,PN03,ULS - Set C - Variable Actions (Env.)
1472,1472,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,-9731.035711601564,2.361741008987426,260.3101237034607,0.0,110.77298948486327,-226.30144575317385,24,PN03,ULS - Set C - Variable Actions (Env.)
1473,1473,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p3,-9744.441260429689,2.361741008987426,260.3101237034607,0.0,240.92805214599608,-227.48231481811524,24,PN03,ULS - Set C - Variable Actions (Env.)
1474,1474,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,-7797.848684062499,9.000203857955931,264.2165312133789,0.0,-93.3435101538086,-146.620331295166,24,PN03,ULS - Set C - Variable Actions (Env.)
1475,1475,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p4,-7811.254232890624,9.000203857955931,264.2165312133789,0.0,38.764771105957045,-151.1204296508789,24,PN03,ULS - Set C - Variable Actions (Env.)
1476,1476,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,-9429.065249179688,26.88761756072999,294.35576599990844,0.0,32.31946799804687,-165.03699911987306,24,PN03,ULS - Set C - Variable Actions (Env.)
1477,1477,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p5,-9442.470798007813,26.88761756072999,294.35576599990844,0.0,179.49737645507815,-178.4808062756348,24,PN03,ULS - Set C - Variable Actions (Env.)
1478,1478,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,-8299.095038945312,30.827334118957523,296.7562771170044,0.0,-91.94212307617188,-116.94600366577149,24,PN03,ULS - Set C - Variable Actions (Env.)
1479,1479,113,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p6,-8312.500587773437,30.827334118957523,296.7562771170044,0.0,56.43602567382818,-132.359668704834,24,PN03,ULS - Set C - Variable Actions (Env.)
1480,1480,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,58.63563843994145,-14.78450284919738,-311.3077395967006,0.0,128.7537205078125,-145.79485570373538,21,PN04,SLS - Variable Actions (Env.)
1481,1481,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p1,45.23009058837896,-14.78450284919738,-223.93273959670069,0.0,-5.337676416015631,-138.40259465332028,21,PN04,SLS - Variable Actions (Env.)
1482,1482,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-23.14244620361319,-15.955416056060791,-308.94266179671285,0.0,-7.935194287109392,-127.46759725646976,21,PN04,SLS - Variable Actions (Env.)
1483,1483,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p2,-36.547994055175685,-15.955416056060791,-221.56766179671288,0.0,-140.84404306640624,-119.48987955322264,21,PN04,SLS - Variable Actions (Env.)
1484,1484,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,21.166806231689407,51.58116789073944,-332.5973203095914,0.0,163.34940468749997,37.10892625427245,21,PN04,SLS - Variable Actions (Env.)
1485,1485,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p3,7.761258380126907,51.58116789073944,-245.2223203095914,0.0,18.61322416992192,11.318350756835938,21,PN04,SLS - Variable Actions (Env.)
1486,1486,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-46.91670336303697,50.39002567138672,-329.52156421980857,0.0,-13.381867138671891,62.195280575561526,21,PN04,SLS - Variable Actions (Env.)
1487,1487,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p4,-60.32225121459947,50.39002567138672,-242.1465642198086,0.0,-156.58016933593748,37.000276379394535,21,PN04,SLS - Variable Actions (Env.)
1488,1488,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,542.3410624145506,77.69282173271179,-292.9813822907925,0.0,51.70910400390623,112.49410393981934,21,PN04,SLS - Variable Actions (Env.)
1489,1489,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p5,528.935514562988,77.69282173271179,-205.60638229079248,0.0,-73.21911860351555,73.6477052734375,21,PN04,SLS - Variable Actions (Env.)
1490,1490,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,452.2374051879883,76.55670125656128,-291.1546846330166,0.0,-54.457483056640605,125.7391956878662,21,PN04,SLS - Variable Actions (Env.)
1491,1491,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C21p6,438.8318573364258,76.55670125656128,-203.7796846330166,0.0,-178.47235664062498,87.46085711669922,21,PN04,SLS - Variable Actions (Env.)
1492,1492,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-86.16470263671876,79.10495574569703,-339.3510014932156,0.0,25.0283046875,136.1006321258545,22,PN04,SLS - Quasi-permanent (Env.)
1493,1493,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p1,-99.57025048828125,79.10495574569703,-254.9760014932156,0.0,-123.83471850585936,96.54816229248048,22,PN04,SLS - Quasi-permanent (Env.)
1494,1494,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-203.09996508789064,77.98415113449097,-338.725920224905,0.0,-11.722528076171876,137.00299406433106,22,PN04,SLS - Quasi-permanent (Env.)
1495,1495,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C22p2,-216.50551293945315,77.98415113449097,-254.35092022490505,0.0,-160.2730126953125,98.01092639160156,22,PN04,SLS - Quasi-permanent (Env.)
1496,1496,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,243.8073010418704,-47.78230626070021,-397.7446794364571,0.0,153.70186770751943,-273.6859407347106,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1497,1497,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p1,225.7098114422611,-47.78230626070021,-279.78842943645714,0.0,-16.06112426025403,-249.7947729400635,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1498,1498,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,599.6067810418701,-48.77790529253004,-391.5439931468797,0.0,-200.05527696533204,-219.07510346176144,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1499,1499,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p2,586.871510582886,-48.77790529253004,-273.5877431468798,0.0,-366.7179219628907,-194.6861360931396,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1500,1500,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,185.81947311004672,67.06693699486735,-433.92660869686375,0.0,181.50412358642564,46.32626098526,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1501,1501,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p3,167.7219835104374,67.06693699486735,-315.97035869686374,0.0,-6.349835349121131,12.79280465515139,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1502,1502,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,555.907285883484,66.05025316823007,-426.9911624403978,0.0,-213.7558954370118,107.94647105972292,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1503,1503,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p4,543.1720154244998,66.05025316823007,-309.03491244039776,0.0,-398.14212587402346,74.9213570428467,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1504,1504,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,996.0039651239014,107.00110321439745,-372.7157309573008,0.0,27.05677507080068,159.61636096206666,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1505,1505,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p5,977.906475524292,107.00110321439745,-254.75948095730075,0.0,-130.1917617993165,106.11582678405765,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1506,1506,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,1336.0752400994877,106.0533971093178,-367.44447659155134,0.0,-274.0586447192383,205.417426631012,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1507,1507,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C23p6,1323.339969640503,106.0533971093178,-249.48822659155135,0.0,-428.6715470410157,152.39074596008302,23,PN04,ULS - Set A/B - Variable Actions (Env.)
1508,1508,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,294.8070098773196,-49.04713118597031,-282.4026742779445,0.0,157.52627705078126,-250.15402871643067,24,PN04,ULS - Set C - Variable Actions (Env.)
1509,1509,114,models\South Pier - Pilecap (100% Design)_-Fy-Fz.gwb,C24p1,281.4014620257571,-49.04713118597031,-194.5776742779445,0.0,37.99991529296868,-225.63045163330077,24,PN04,ULS - Set C - Variable Actions (Env.)
