,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz
850,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1506.7672770507806,-46.29192222595215,-39.474675157165535,0.0,102.45590260925296,-63.254844287109385
851,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1520.1728253906244,-46.29192222595215,-39.474675157165535,0.0,82.71858150024416,-40.10888862304688
852,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-2378.0808549804688,7.028318588256836,-26.851119491577148,0.0,121.66244548034668,106.37977319335938
853,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-2391.4864033203125,7.028318588256836,-26.851119491577148,0.0,108.23689334106446,102.86561401367187
854,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-2464.0999584960937,7.26289045715332,-25.865343185424805,0.0,133.44774003601074,106.84096484375
855,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-2477.5055068359375,7.26289045715332,-25.865343185424805,0.0,120.51507913208007,103.2095205078125
856,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,-1927.075409213868,-186.83745619003295,72.4218041597748,0.0,-70.64884915206908,-392.0442449645996
857,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,-1945.1728994726568,-186.83745619003295,72.4218041597748,0.0,-34.43795620147705,-298.6255330004883
858,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,-458.28080067871093,-199.9604758930969,68.50579139930723,0.0,-110.01553387741093,-485.15827487792984
859,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,-471.01607160156266,-199.9604758930969,68.50579139930723,0.0,-75.76264529205321,-385.1780552734375
860,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-2977.6142827441413,-56.44545195854187,-9.268174156112675,0.0,122.53263965286251,-12.811972142334001
861,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-2995.71177300293,-56.44545195854187,-9.268174156112675,0.0,117.89857650970458,15.410749042968746
862,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-1320.8231243261714,-71.56091877616882,-13.96157108711243,0.0,74.62736045730591,-119.72800284667971
863,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-1333.558395249023,-71.56091877616882,-13.96157108711243,0.0,67.6465835665894,-83.94755001953123
864,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-1879.492084057618,-78.44531425277711,-60.563665589065565,0.0,127.00640964675901,-125.66114037475589
865,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-1897.5895743164067,-78.44531425277711,-60.563665589065565,0.0,96.72459220184322,-86.43849177978514
