,element_nos,Cs,xDivL,Fx,Mres
2904,42,C95,0.0,-1561.0442647392845,1982.3324412579782
2905,42,C95,1.0,-1595.791445403347,1973.7253435787536
2906,43,C95,0.0,-1595.8043834303094,1973.7251727364094
2907,43,C95,1.0,-1630.551564094372,1594.5430493628317
2908,44,C95,0.0,-1630.556037714143,1594.5428728021393
2909,44,C95,1.0,-1665.3032236516426,1115.2919586102482
2910,45,C95,0.0,-1665.2820331206321,1115.2919291189564
2911,45,C95,1.0,-1700.029219058132,682.7115587588485
2912,46,C95,0.0,-1700.047934214001,682.7115490687265
2913,46,C95,1.0,-1734.7951201515011,357.7228684194907
2914,47,C95,0.0,-1734.7868269432638,357.72289579743955
2915,47,C95,1.0,-1769.534012880764,149.2742771250144
2916,48,C95,0.0,-1769.5341892799188,149.27430376051427
2917,48,C95,1.0,-1804.2813752174184,39.544225870465766
2918,49,C95,0.0,-1804.2805362853053,39.544204401884556
2919,49,C95,1.0,-1839.0277222228053,2.0962897137474813e-05
2920,51,C95,0.0,-1672.5932934958607,836.4655206748719
2921,51,C95,1.0,-1689.9668845398576,1187.3882086675264
2922,52,C95,0.0,-1689.9927789582634,1187.388168686813
2923,52,C95,1.0,-1724.7399622590444,1801.4742536183276
2924,53,C95,0.0,-1724.726156422634,1801.4741412791846
2925,53,C95,1.0,-1759.4733370866963,1746.667003033896
2926,54,C95,0.0,-1759.484478443737,1746.6668212865436
2927,54,C95,1.0,-1794.2316591077997,1389.5207576736218
2928,55,C95,0.0,-1794.237120309358,1389.5205504174505
2929,55,C95,1.0,-1828.9843062468576,960.1698125417681
2930,56,C95,0.0,-1828.96209016531,960.1698227453683
2931,56,C95,1.0,-1863.7092761028098,580.9900294453228
2932,57,C95,0.0,-1863.7296264637566,580.9900111763288
2933,57,C95,1.0,-1898.476812401257,300.6050515959983
2934,58,C95,0.0,-1898.4670870018579,300.605079158686
2935,58,C95,1.0,-1933.214272939358,123.57158346186615
2936,59,C95,0.0,-1933.2150391859248,123.571608832583
2937,59,C95,1.0,-1967.9622251234243,32.143610577460876
2938,60,C95,0.0,-1967.9623855504415,32.14358377942814
2939,60,C95,1.0,-2002.7095714879415,1.8251498371320847e-05
2940,62,C95,0.0,-1723.6650118718958,1168.348377785226
2941,62,C95,1.0,-1741.0386029158926,1364.5386031690998
2942,63,C95,0.0,-1741.0520734620857,1364.5382350185307
2943,63,C95,1.0,-1775.7992567628671,1706.1069589032559
2944,64,C95,0.0,-1775.8051160886575,1706.1075894259377
2945,64,C95,1.0,-1810.55229675272,1546.4742000325593
2946,65,C95,0.0,-1810.5370665873863,1546.474045311967
2947,65,C95,1.0,-1845.2842472514487,1180.2034303532353
2948,66,C95,0.0,-1845.3027788230322,1180.203377392278
2949,66,C95,1.0,-1880.0499647605322,788.2099571635606
2950,67,C95,0.0,-1880.038058771763,788.2097929859684
2951,67,C95,1.0,-1914.7852447092632,461.23022398071066
2952,68,C95,0.0,-1914.7820531340217,461.2301979570012
2953,68,C95,1.0,-1949.5292390715217,230.0014870379158
2954,69,C95,0.0,-1949.5464881980324,230.00148391781931
2955,69,C95,1.0,-1984.2936741355322,90.67020865250964
2956,70,C95,0.0,-1984.276704106617,90.67016836754884
2957,70,C95,1.0,-2019.0238900441173,22.701678452060104
2958,71,C95,0.0,-2019.02934568521,22.70163539324009
2959,71,C95,1.0,-2053.77653162271,2.7968892633316794e-05
2960,29,C96,0.0,-416.4489979525995,618.2102086676759
2961,29,C96,1.0,-428.6748583168934,1138.4139337167737
2962,30,C96,0.0,-428.6730442927741,1138.4135355752678
2963,30,C96,1.0,-453.1247658748054,2062.289119587841
2964,31,C96,0.0,-453.13534949747077,2062.2892300406875
2965,31,C96,1.0,-477.58706922403326,2102.206052580867
2966,32,C96,0.0,-477.57364586839196,2102.205974627003
2967,32,C96,1.0,-502.02536559495445,1720.910854024331
2968,33,C96,0.0,-502.04007961465805,1720.9109142628304
2969,33,C96,1.0,-526.4918030521579,1216.1850145297606
2970,34,C96,0.0,-526.486669348545,1216.1848108812483
2971,34,C96,1.0,-550.938392786045,751.9942901725792
2972,35,C96,0.0,-550.9274865104863,751.9943075827069
2973,35,C96,1.0,-575.3792099479865,398.5749233779961
2974,36,C96,0.0,-575.3957054349706,398.5749195548388
2975,36,C96,1.0,-599.8474288724707,168.81056119461027
2976,37,C96,0.0,-599.8393198201177,168.81051005249455
2977,37,C96,1.0,-624.2910432576176,45.68277624053332
2978,38,C96,0.0,-624.2908435209085,45.682747154714754
2979,38,C96,1.0,-648.7425669584085,2.89951005595977e-05
2980,40,C96,0.0,-586.1437024372815,693.469969551826
2981,40,C96,1.0,-598.3695628015756,1132.5420100471276
2982,41,C96,0.0,-598.388218384533,1132.541697037639
2983,41,C96,1.0,-622.8399399665642,1907.0443308287236
2984,42,C96,0.0,-622.8289004033472,1907.0441303963412
2985,42,C96,1.0,-647.2806201299095,1906.771129448857
2986,43,C96,0.0,-647.2872507154655,1906.7709826520029
2987,43,C96,1.0,-671.738970442028,1544.190499745349
2988,44,C96,0.0,-671.7449101457836,1544.1903284210396
2989,44,C96,1.0,-696.1966335832838,1082.2187578410928
2990,45,C96,0.0,-696.1810933159446,1082.2187294346702
2991,45,C96,1.0,-720.6328167534449,663.8329025355123
2992,46,C96,0.0,-720.643611362438,663.8328898225064
2993,46,C96,1.0,-745.0953347999379,348.72247370616543
2994,47,C96,0.0,-745.092402744045,348.7224983236921
2995,47,C96,1.0,-769.544126181545,146.05347691667214
2996,48,C96,0.0,-769.543865178356,146.05350658934054
2997,48,C96,1.0,-793.995588615856,38.92326319778344
2998,49,C96,0.0,-793.9923617931173,38.923241729908725
2999,49,C96,1.0,-818.4440852306172,2.211740864030653e-05
3000,51,C96,0.0,-749.8239624958752,784.6683723292235
3001,51,C96,1.0,-762.0498228601693,1128.6522072082712
3002,52,C96,0.0,-762.0692649348256,1128.652162260024
3003,52,C96,1.0,-786.5209865168567,1729.3813274707688
3004,53,C96,0.0,-786.5107920866966,1729.3812424962916
3005,53,C96,1.0,-810.9625118132589,1681.861775515461
3006,54,C96,0.0,-810.967345728893,1681.8616188147544
3007,54,C96,1.0,-835.4190654554554,1340.4153468166342
3008,55,C96,0.0,-835.425992740998,1340.415145176817
3009,55,C96,1.0,-859.8777161784983,927.6253890967422
3010,56,C96,0.0,-859.8611503606222,927.625400496447
3011,56,C96,1.0,-884.3128737981223,562.1250381449676
3012,57,C96,0.0,-884.3253036121937,562.1250168776962
3013,57,C96,1.0,-908.7770270496934,291.31728978770053
3014,58,C96,0.0,-908.7726628026387,291.3173140027171
3015,58,C96,1.0,-933.2243862401386,119.98066350353706
3016,59,C96,0.0,-933.2247150843615,119.9806921308595
3017,59,C96,1.0,-957.6764385218614,31.27500952722791
3018,60,C96,0.0,-957.6742110582538,31.274982786513807
3019,60,C96,1.0,-982.1259344957538,1.9464711674740483e-05
3020,62,C96,0.0,-861.4463547879265,1006.16979459078
3021,62,C96,1.0,-873.6722151522204,1223.9554489730438
3022,63,C96,0.0,-873.6781030421637,1223.9551197606922
3023,63,C96,1.0,-898.1298246241951,1596.1367892223177
3024,64,C96,0.0,-898.1360790281105,1596.137399652413
3025,64,C96,1.0,-922.587798754673,1468.5494062192556
3026,65,C96,0.0,-922.5768030424642,1468.549254828389
3027,65,C96,1.0,-947.0285227690267,1131.2023251144951
3028,66,C96,0.0,-947.0397802781104,1131.202276665711
3029,66,C96,1.0,-971.4915037156103,761.2704209245367
3030,67,C96,0.0,-971.4882763987157,761.2702549285511
3031,67,C96,1.0,-995.9399998362156,448.7209156348102
3032,68,C96,0.0,-995.9325303703498,448.72088939258975
3033,68,C96,1.0,-1020.3842538078499,225.38385061257424
3034,69,C96,0.0,-1020.3964349656104,225.3838486132959
3035,69,C96,1.0,-1044.8481584031103,89.34947208673908
3036,70,C96,0.0,-1044.8415264210698,89.34943194175727
3037,70,C96,1.0,-1069.2932498585699,22.26713899564379
3038,71,C96,0.0,-1069.2915729215385,22.267091288242504
3039,71,C96,1.0,-1093.7432963590384,2.8652181646722572e-05
3040,29,C97,0.0,-1517.809598278527,965.8358944840579
3041,29,C97,1.0,-1535.1831893225237,1440.7329984150515
3042,30,C97,0.0,-1535.1909901179695,1440.732686546939
3043,30,C97,1.0,-1569.938173418751,2301.5422080415346
3044,31,C97,0.0,-1569.9458684961894,2301.541722732919
3045,31,C97,1.0,-1604.6930491602518,2271.771920368328
3046,32,C97,0.0,-1604.677132601638,2271.7714846468652
3047,32,C97,1.0,-1639.4243132657007,1826.4911004825326
3048,33,C97,0.0,-1639.4476463477517,1826.4909755644717
3049,33,C97,1.0,-1674.1948322852513,1272.387054591317
3050,34,C97,0.0,-1674.1779345496561,1272.3869046498337
3051,34,C97,1.0,-1708.9251204871562,775.4650358232221
3052,35,C97,0.0,-1708.9209794680978,775.4650717309736
3053,35,C97,1.0,-1743.6681654055978,403.98670339919283
3054,36,C97,0.0,-1743.690885605564,403.9867455591454
3055,36,C97,1.0,-1778.4380715430643,167.10703282701573
3056,37,C97,0.0,-1778.4134849421885,167.10697442309853
3057,37,C97,1.0,-1813.1606708796887,43.59481218438295
3058,38,C97,0.0,-1813.1737432227515,43.594760591155634
3059,38,C97,1.0,-1847.9209291602515,2.5781121570244566e-05
3060,40,C97,0.0,-1779.2151079182388,836.5162418335509
3061,40,C97,1.0,-1796.5886989622354,1306.129029468505
3062,41,C97,0.0,-1796.6176619039722,1306.1292649031134
3063,41,C97,1.0,-1831.3648452047535,2140.7714584036194
3064,42,C97,0.0,-1831.3498499146074,2140.7717201505734
3065,42,C97,1.0,-1866.09703057867,2125.5511753325936
3066,43,C97,0.0,-1866.10997189146,2125.5509193021308
3067,43,C97,1.0,-1900.8571525555226,1714.3152090789172
3068,44,C97,0.0,-1900.8622456479502,1714.314993852683
3069,44,C97,1.0,-1935.6094315854498,1197.2029037441953
3070,45,C97,0.0,-1935.5876213464924,1197.2028199399108
3071,45,C97,1.0,-1970.3348072839922,731.4850864215639
3072,46,C97,0.0,-1970.3533511565968,731.4850791805666
3073,46,C97,1.0,-2005.100537094097,382.25831878819463
3074,47,C97,0.0,-2005.0925767856404,382.25833554568203
3075,47,C97,1.0,-2039.8397627231404,158.82095596959292
3076,48,C97,0.0,-2039.8400586834523,158.82099210126296
3077,48,C97,1.0,-2074.5872446209514,41.73553091499374
3078,49,C97,0.0,-2074.586181553096,41.7355183742105
3079,49,C97,1.0,-2109.333367490597,1.3703263688687734e-05
3080,51,C97,0.0,-1960.1594931184345,862.0823906085167
3081,51,C97,1.0,-1977.5330841624311,1280.6628881307806
3082,52,C97,0.0,-1977.562362354412,1280.6631871646505
3083,52,C97,1.0,-2012.309545655193,2013.440581615216
3084,53,C97,0.0,-2012.2961395160485,2013.4409109132428
3085,53,C97,1.0,-2047.0433201801109,1973.0776839818877
3086,54,C97,0.0,-2047.0544028747368,1973.0774326151927
3087,54,C97,1.0,-2081.801583538799,1579.056837741461
3088,55,C97,0.0,-2081.807039872804,1579.0566282631028
3089,55,C97,1.0,-2116.5542258103037,1095.9695458163264
3090,56,C97,0.0,-2116.531957407894,1095.9694825237589
3091,56,C97,1.0,-2151.279143345394,665.673715050907
3092,57,C97,0.0,-2151.2996658556935,665.6737005982699
3093,57,C97,1.0,-2186.0468517931936,345.60263506997717
3094,58,C97,0.0,-2186.0369619858357,345.6026554033086
3095,58,C97,1.0,-2220.7841479233366,142.45938393146827
3096,59,C97,0.0,-2220.784794866925,142.45941792840415
3097,59,C97,1.0,-2255.5319808044246,37.059771536957015
3098,60,C97,0.0,-2255.5323651090057,37.05976023093041
3099,60,C97,1.0,-2290.2795510465053,1.2453844453827098e-05
3100,62,C97,0.0,-2000.6407604004146,1181.25669344054
3101,62,C97,1.0,-2018.0143514444114,1471.354419253248
3102,63,C97,0.0,-2018.0351008726695,1471.354339507411
3103,63,C97,1.0,-2052.782284173451,1981.7942330936394
3104,64,C97,0.0,-2052.7833456571398,1981.7938892646946
3105,64,C97,1.0,-2087.530526321202,1847.4554101934168
3106,65,C97,0.0,-2087.52067887117,1847.455022724427
3107,65,C97,1.0,-2122.2678595352318,1434.7733981534748
3108,66,C97,0.0,-2122.284653391514,1434.7732237672592
3109,66,C97,1.0,-2157.031839329014,971.8330166512794
3110,67,C97,0.0,-2157.015503458653,971.8328804067869
3111,67,C97,1.0,-2191.762689396153,576.2613705917728
3112,68,C97,0.0,-2191.7650857559397,576.2613649346215
3113,68,C97,1.0,-2226.51227169344,291.1993475286047
3114,69,C97,0.0,-2226.528362766514,291.19939006897096
3115,69,C97,1.0,-2261.275548704014,116.13657265570052
3116,70,C97,0.0,-2261.256756829701,116.1365225786289
3117,70,C97,1.0,-2296.003942767201,29.031289099749337
3118,71,C97,0.0,-2296.011220253692,29.03122191149668
3119,71,C97,1.0,-2330.758406191191,1.5274624680325384e-05
3120,29,C98,0.0,-176.47163315744882,739.8627700854871
3121,29,C98,1.0,-188.69749352174273,1254.6884939689535
3122,30,C98,0.0,-188.6940666609381,1254.6882019931663
3123,30,C98,1.0,-213.14578824296945,2165.6952951655917
3124,31,C98,0.0,-213.15752339853285,2165.69479742389
3125,31,C98,1.0,-237.60924312509536,2179.7363003524256
3126,32,C98,0.0,-237.5977030508565,2179.7358657889467
3127,32,C98,1.0,-262.049422777419,1771.485273503772
3128,33,C98,0.0,-262.06169476572035,1771.4851537386146
3129,33,C98,1.0,-286.5134182032203,1244.6297604795993
3130,34,C98,0.0,-286.5124638269996,1244.6296090672804
3131,34,C98,1.0,-310.9641872644996,765.0595168839332
3132,35,C98,0.0,-310.9485036673164,765.0595526873418
3133,35,C98,1.0,-335.40022710481657,402.6711779041083
3134,36,C98,0.0,-335.417879336033,402.6712218415744
3135,36,C98,1.0,-359.86960277353296,168.94179782526254
3136,37,C98,0.0,-359.86261890703184,168.9417405786987
3137,37,C98,1.0,-384.3143423445318,45.071172723601784
3138,38,C98,0.0,-384.31301742197064,45.071121948459876
3139,38,C98,1.0,-408.76474085947046,2.5912376142202263e-05
3140,40,C98,0.0,-338.51730017997266,799.5638647384111
3141,40,C98,1.0,-350.7431605442668,1261.1279032940242
3142,41,C98,0.0,-350.7656964547539,1261.128127131677
3143,41,C98,1.0,-375.217418036785,2075.9362158707872
3144,42,C98,0.0,-375.20603415288934,2075.9365039317495
3145,42,C98,1.0,-399.6577538794517,2062.6247088063415
3146,43,C98,0.0,-399.6607427508354,2062.624475451317
3147,43,C98,1.0,-424.11246247739786,1664.1149600535912
3148,44,C98,0.0,-424.1223331284189,1664.1147489085902
3149,44,C98,1.0,-448.5740565659191,1162.4678653783863
3150,45,C98,0.0,-448.5582301160239,1162.4677841286646
3151,45,C98,1.0,-473.00995355352404,710.5065389200691
3152,46,C98,0.0,-473.0169318792533,710.5065286090256
3153,46,C98,1.0,-497.46865531675326,371.49545305546764
3154,47,C98,0.0,-497.4697011606405,371.49546740724224
3155,47,C98,1.0,-521.9214245981403,154.49977832805223
3156,48,C98,0.0,-521.9212831561085,154.49981756612553
3157,48,C98,1.0,-546.3730065936085,40.68150535410136
3158,49,C98,0.0,-546.3659106351276,40.681492458943566
3159,49,C98,1.0,-570.8176340726277,1.5303053073979875e-05
3160,51,C98,0.0,-519.4616853801679,844.5304112199135
3161,51,C98,1.0,-531.687545744462,1247.8667259219442
3162,52,C98,0.0,-531.7103969051933,1247.8670175617701
3163,52,C98,1.0,-556.1621184872243,1954.403475843162
3164,53,C98,0.0,-556.1523237543296,1954.4038331020859
3165,53,C98,1.0,-580.604043480892,1913.4362900377846
3166,54,C98,0.0,-580.6051737341116,1913.4360615160954
3167,54,C98,1.0,-605.0568934606741,1530.5636870431733
3168,55,C98,0.0,-605.0671273532723,1530.563482070963
3169,55,C98,1.0,-629.5188507907725,1061.88086993088
3170,56,C98,0.0,-629.5025661774253,1061.8808095216723
3171,56,C98,1.0,-653.9542896149254,644.6678710195905
3172,57,C98,0.0,-653.9632465783498,644.6678535367856
3173,57,C98,1.0,-678.4149700158498,334.46358015171734
3174,58,C98,0.0,-678.414086360836,334.4635972705732
3175,58,C98,1.0,-702.8658097983359,137.69472456443256
3176,59,C98,0.0,-702.8660193395804,137.694761741424
3177,59,C98,1.0,-727.3177427770803,35.72552326277112
3178,60,C98,0.0,-727.3120941910361,35.72551212805027
3179,60,C98,1.0,-751.763817628536,1.4123688734455813e-05
3180,62,C98,0.0,-659.302795279336,988.9242552938128
3181,62,C98,1.0,-671.5286556436299,1309.4192465117185
3182,63,C98,0.0,-671.5381774156377,1309.419208573359
3183,63,C98,1.0,-695.9898989976691,1861.4443294943592
3184,64,C98,0.0,-695.9950005594826,1861.4439621422036
3185,64,C98,1.0,-720.4467202860451,1765.7070230416412
3186,65,C98,0.0,-720.4412493203879,1765.7066389557874
3187,65,C98,1.0,-744.8929690469504,1385.6693970844765
3188,66,C98,0.0,-744.8987018094825,1385.6692287478486
3189,66,C98,1.0,-769.3504252469825,946.4608899403781
3190,67,C98,0.0,-769.3500327359963,946.4607504635784
3191,67,C98,1.0,-793.8017561734962,565.6861853308804
3192,68,C98,0.0,-793.792609955158,565.6861798116889
3193,68,C98,1.0,-818.2443333926582,288.19108250324524
3194,69,C98,0.0,-818.2553564969827,288.19112524397565
3195,69,C98,1.0,-842.7070799344827,115.84253886001264
3196,70,C98,0.0,-842.705890794544,115.84248926219854
3197,70,C98,1.0,-867.1576142320439,29.03822454269107
3198,71,C98,0.0,-867.1504944529105,29.03815179115746
3199,71,C98,1.0,-891.6022178904104,1.5887056583813263e-05
3200,29,C99,0.0,-1400.6507659784936,1008.7230400464325
3201,29,C99,1.0,-1418.0243570224904,1489.1259055856065
3202,30,C99,0.0,-1418.0324919684028,1489.1253449892636
3203,30,C99,1.0,-1452.7796752691845,2345.5150385790726
3204,31,C99,0.0,-1452.7895415966225,2345.5150057458977
3205,31,C99,1.0,-1487.5367222606849,2302.2854474699584
3206,32,C99,0.0,-1487.518632684646,2302.285368003505
3207,32,C99,1.0,-1522.2658133487084,1844.2462577301847
3208,33,C99,0.0,-1522.2872117919349,1844.246357105102
3209,33,C99,1.0,-1557.0343977294349,1280.6383023888093
3210,34,C99,0.0,-1557.021258010197,1280.6380737109546
3211,34,C99,1.0,-1591.768443947697,777.8434079666484
3212,35,C99,0.0,-1591.7624799562263,777.8434535320446
3213,35,C99,1.0,-1626.5096658937266,403.54432467013436
3214,36,C99,0.0,-1626.5305649559975,403.54433528623355
3215,36,C99,1.0,-1661.2777508934973,165.97063395441768
3216,37,C99,0.0,-1661.258631792622,165.9705755604987
3217,37,C99,1.0,-1696.005817730122,42.915585875864835
3218,38,C99,0.0,-1696.013422573185,42.91554809334214
3219,38,C99,1.0,-1730.760608510685,4.004524216691914e-05
3220,40,C99,0.0,-1568.339932381358,879.3572955604155
3221,40,C99,1.0,-1585.7135234253549,1368.9707515404828
3222,41,C99,0.0,-1585.7384633152578,1368.9707609620261
3223,41,C99,1.0,-1620.4856466160388,2232.5434913306653
3224,42,C99,0.0,-1620.4715102074238,2232.543024315196
3225,42,C99,1.0,-1655.2186908714862,2211.64838103141
3226,43,C99,0.0,-1655.2311231657216,2211.6480488362595
3227,43,C99,1.0,-1689.9783038297842,1780.8319807522435
3228,44,C99,0.0,-1689.9834499449778,1780.832000397885
3229,44,C99,1.0,-1724.7306358824774,1241.7015314282244
3230,45,C99,0.0,-1724.7084271825215,1241.701438616351
3231,45,C99,1.0,-1759.4556131200213,757.3044529933574
3232,46,C99,0.0,-1759.4750128117178,757.304423371586
3233,46,C99,1.0,-1794.222198749218,394.8157755344188
3234,47,C99,0.0,-1794.2137245250508,394.815807712113
3235,47,C99,1.0,-1828.9609104625508,163.47072735974808
3236,48,C99,0.0,-1828.9612665153309,163.47079505538952
3237,48,C99,1.0,-1863.7084524528304,42.712370773319975
3238,49,C99,0.0,-1863.7074354253195,42.712346049372364
3239,49,C99,1.0,-1898.4546213628196,2.3435354947750735e-05
3240,51,C99,0.0,-1658.986402530284,907.0766469433808
3241,51,C99,1.0,-1676.3599935742811,1360.3055538765634
3242,52,C99,0.0,-1676.385191761303,1360.3056377762418
3243,52,C99,1.0,-1711.132375062084,2155.485338204896
3244,53,C99,0.0,-1711.1189162084004,2155.48491614681
3245,53,C99,1.0,-1745.866096872463,2116.835506759882
3246,54,C99,0.0,-1745.8775750749016,2116.835173039405
3247,54,C99,1.0,-1780.624755738964,1695.8118988413835
3248,55,C99,0.0,-1780.63021560782,1695.8119136617909
3249,55,C99,1.0,-1815.3774015453196,1177.5970609806784
3250,56,C99,0.0,-1815.3548411229515,1177.596983843162
3251,56,C99,1.0,-1850.1020270604513,715.3361582452654
3252,57,C99,0.0,-1850.122386957226,715.3361243210453
3253,57,C99,1.0,-1884.869572894726,371.24256809900567
3254,58,C99,0.0,-1884.8601946739766,371.24260078686814
3255,58,C99,1.0,-1919.6073806114769,152.8224962493071
3256,59,C99,0.0,-1919.6079670670892,152.82256288525684
3257,59,C99,1.0,-1954.3551530045888,39.6090671794381
3258,60,C99,0.0,-1954.354799008083,39.609043298353775
3259,60,C99,1.0,-1989.1019849455831,2.2691510834435855e-05
3260,62,C99,0.0,-1644.159611086221,1158.3826295214135
3261,62,C99,1.0,-1661.533202130218,1517.0181118799262
3262,63,C99,0.0,-1661.5470210214426,1517.0176350569895
3263,63,C99,1.0,-1696.294204322224,2148.008006269494
3264,64,C99,0.0,-1696.3010820559123,2148.0081228739577
3265,64,C99,1.0,-1731.048262719975,2036.9290665981655
3266,65,C99,0.0,-1731.0326007873682,2036.9289866837541
3267,65,C99,1.0,-1765.7797814514306,1598.1605194912006
3268,66,C99,0.0,-1765.7983960402873,1598.160580677842
3269,66,C99,1.0,-1800.5455819777872,1091.1489459213117
3270,67,C99,0.0,-1800.5330033327682,1091.148728561106
3271,67,C99,1.0,-1835.2801892702682,651.7001413632211
3272,68,C99,0.0,-1835.277004542408,651.7001649447576
3273,68,C99,1.0,-1870.024190479908,331.62527943340933
3274,69,C99,0.0,-1870.0421054152876,331.62529151664353
3275,69,C99,1.0,-1904.7892913527874,133.04692195650856
3276,70,C99,0.0,-1904.772321978474,133.04686830137206
3277,70,C99,1.0,-1939.5195079159741,33.24039181458491
3278,71,C99,0.0,-1939.5249629024652,33.24034360474176
3279,71,C99,1.0,-1974.272148839965,3.6753541974627116e-05
3280,29,C100,0.0,-496.00134398241534,838.8546320861211
3281,29,C100,1.0,-508.22720434670924,1341.2732554516283
3282,30,C100,0.0,-508.22706398012133,1341.272719643527
3283,30,C100,1.0,-532.6787855621527,2227.916086765996
3284,31,C100,0.0,-532.6883494677162,2227.916041594929
3285,31,C100,1.0,-557.1400691942787,2218.428887249969
3286,32,C100,0.0,-557.1270789151145,2218.428807450228
3287,32,C100,1.0,-581.5787986416769,1791.569606914215
3288,33,C100,0.0,-581.5927556786536,1791.5697104122776
3289,33,C100,1.0,-606.0444791161535,1252.1430060293073
3290,34,C100,0.0,-606.0400180687906,1252.142777012385
3291,34,C100,1.0,-630.4917415062905,765.4762934156386
3292,35,C100,0.0,-630.4814996241951,765.476338903628
3293,35,C100,1.0,-654.9332230616952,400.1885440037387
3294,36,C100,0.0,-654.9490541552162,400.1885559447601
3295,36,C100,1.0,-679.4007775927162,166.32021275399757
3296,37,C100,0.0,-679.3919965387153,166.3201552780316
3297,37,C100,1.0,-703.8437199762151,43.70867146429757
3298,38,C100,0.0,-703.8441922411538,43.708632893418844
3299,38,C100,1.0,-728.2959156786537,4.0445684746019844e-05
3300,40,C100,0.0,-599.7019665180923,825.917589102368
3301,40,C100,1.0,-611.9278268823864,1308.5102941745367
3302,41,C100,0.0,-611.9470070847894,1308.5102936573808
3303,41,C100,1.0,-636.3987286668206,2158.8917278807057
3304,42,C100,0.0,-636.3875110082056,2158.891286676777
3305,42,C100,1.0,-660.8392307347679,2145.469738103999
3306,43,C100,0.0,-660.8453555875969,2145.469430402375
3307,43,C100,1.0,-685.2970753141594,1730.671708606611
3308,44,C100,0.0,-685.3033539879467,1730.671733761943
3309,44,C100,1.0,-709.7550774254469,1208.4818121475294
3310,45,C100,0.0,-709.7395451708031,1208.4817203698117
3311,45,C100,1.0,-734.1912686083033,738.1268935372951
3312,46,C100,0.0,-734.202055096874,738.1268608656278
3313,46,C100,1.0,-758.6537785343739,385.4972942641647
3314,47,C100,0.0,-758.6506654625512,385.4973235288266
3315,47,C100,1.0,-783.102388900051,160.00337701720304
3316,48,C100,0.0,-783.1023075504874,160.00344802711777
3317,48,C100,1.0,-807.5540309879873,41.96897317588841
3318,49,C100,0.0,-807.5513187261006,41.968948221856266
3319,49,C100,1.0,-832.0030421636005,2.507924109748148e-05
3320,51,C100,0.0,-690.3484366670176,858.1711579984851
3321,51,C100,1.0,-702.5742970313117,1303.0142673005926
3322,52,C100,0.0,-702.5937355308341,1303.014343479789
3323,52,C100,1.0,-727.0454571128652,2083.53746135817
3324,53,C100,0.0,-727.0349170091821,2083.5370663305825
3325,53,C100,1.0,-751.4866367357444,2051.6763401787866
3326,54,C100,0.0,-751.4918074967763,2051.676031170139
3327,54,C100,1.0,-775.9435272233388,1646.1984629156552
3328,55,C100,0.0,-775.9501196507881,1646.198483352722
3329,55,C100,1.0,-800.4018430882884,1144.5874671359786
3330,56,C100,0.0,-800.3859591112325,1144.5873911723318
3331,56,C100,1.0,-824.8376825487328,696.1453859506778
3332,57,C100,0.0,-824.8494292423818,696.1453489731307
3333,57,C100,1.0,-849.3011526798819,361.790255808114
3334,58,C100,0.0,-849.2971356114767,361.790285276742
3335,58,C100,1.0,-873.7488590489767,149.19548868006072
3336,59,C100,0.0,-873.7490081022452,149.19555877650697
3337,59,C100,1.0,-898.2007315397451,38.76265317955568
3338,60,C100,0.0,-898.1986823088645,38.762629210685624
3339,60,C100,1.0,-922.6504057463644,2.4354811793150142e-05
3340,62,C100,0.0,-739.5101890901423,995.9718180937704
3341,62,C100,1.0,-751.7360494544362,1375.080921696334
3342,63,C100,0.0,-751.741593033161,1375.0804802910802
3343,63,C100,1.0,-776.1933146151923,2034.9197199881219
3344,64,C100,0.0,-776.1998899270059,2034.9198198542704
3345,64,C100,1.0,-800.6516096535684,1956.2521732430712
3346,65,C100,0.0,-800.6410470178366,1956.2520940403513
3347,65,C100,1.0,-825.0927667443991,1547.362254578588
3348,66,C100,0.0,-825.1039399270059,1547.362319785614
3349,66,C100,1.0,-849.5556633645058,1063.4241082452402
3350,67,C100,0.0,-849.5517633913612,1063.423889664168
3351,67,C100,1.0,-874.0034868288612,639.2712012686818
3352,68,C100,0.0,-873.9960242103767,639.271224821122
3353,68,C100,1.0,-898.4477476478769,327.6994319323412
3354,69,C100,0.0,-898.4605946145059,327.69944532052796
3355,69,C100,1.0,-922.9123180520061,132.67582980090384
3356,70,C100,0.0,-922.9056867245673,132.67577677844048
3357,70,C100,1.0,-947.3574101620673,33.53209558199345
3358,71,C100,0.0,-947.3557325704339,33.532045087497
3359,71,C100,1.0,-971.8074560079339,3.720874879966222e-05
3360,29,C109,0.0,-1279.6798194695516,1163.2210206652821
3361,29,C109,1.0,-1297.0534105135484,1374.00628079788
3362,30,C109,0.0,-1297.0591791456795,1374.0059619927124
3363,30,C109,1.0,-1331.8063624464612,1723.522796125625
3364,31,C109,0.0,-1331.8165509910013,1723.523403735593
3365,31,C109,1.0,-1366.5637316550637,1561.3867850503611
3366,32,C109,0.0,-1366.5460714897304,1561.3866402289984
3367,32,C109,1.0,-1401.293252153793,1190.3113568035435
3368,33,C109,0.0,-1401.3152425925637,1190.3112964945076
3369,33,C109,1.0,-1436.0624285300635,793.3528361278301
3370,34,C109,0.0,-1436.0486161545757,793.3526547816116
3371,34,C109,1.0,-1470.7958020920757,462.19040927126133
3372,35,C109,0.0,-1470.7891588176155,462.1903890400372
